,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
60,AAPL,2020-08-20,389.0899963378906,-55.910003662109375,445.0,1.73,1.67,1.76,-0.16999996,-8.947367,280.0,833.0,0.350470362548828,False,0.33613445378151263,144109.0,-0.14369427173233318
61,AAPL,2020-08-20,389.0899963378906,-60.910003662109375,450.0,1.49,1.43,1.51,-0.20000005,-11.834322,1176.0,4269.0,0.35767243896484374,False,0.275474349964863,636081.0,-0.15654476916752794
75,AAPL,2020-08-20,389.0899963378906,-130.91000366210938,520.0,0.35,0.14,0.37,-0.060000002,-14.634148,461.0,936.0,0.4760794580078125,False,0.49252136752136755,32759.999999999996,-0.3364517332602545
20,ANET,2020-08-20,233.8300018310547,-46.16999816894531,280.0,1.65,1.05,1.55,0.7,73.68421,279.0,260.0,0.47852083984375,False,1.073076923076923,42900.0,-0.19745113033999698
31,T,2020-08-20,30.15999984741211,-10.84000015258789,41.0,0.01,0.0,0.04,0.0,0.0,271.0,502.0,0.523442265625,False,0.5398406374501992,502.00000000000006,-0.3594164525010109
23,BAC,2020-08-20,24.309999465942383,-2.690000534057617,27.0,0.23,0.23,0.25,-0.07000001,-23.333336,22553.0,46340.0,0.38086556640624997,False,0.486685369011653,1065820.0,-0.11065407623008101
24,BAC,2020-08-20,24.309999465942383,-3.190000534057617,27.5,0.16,0.16,0.17,-0.07000001,-30.434784,3848.0,17520.0,0.37305314453125,False,0.21963470319634704,280320.0,-0.13122174430841585
25,BAC,2020-08-20,24.309999465942383,-3.690000534057617,28.0,0.13,0.12,0.13,-0.040000007,-23.529415,3156.0,73642.0,0.379889013671875,False,0.04285597892506993,957346.0000000001,-0.15178941238675067
28,BAC,2020-08-20,24.309999465942383,-5.690000534057617,30.0,0.05,0.04,0.05,-0.009999998,-16.666664,863.0,40435.0,0.414068359375,False,0.021342896005935454,202175.0,-0.23406008470009002
35,BAC,2020-08-20,24.309999465942383,-12.690000534057617,37.0,0.02,0.0,0.02,0.0,0.0,238.0,18039.0,0.585941640625,False,0.013193636010865347,36078.0,-0.5220074377967777
36,BAC,2020-08-20,24.309999465942383,-13.690000534057617,38.0,0.01,0.0,0.06,0.0,0.0,580.0,5743.0,0.710940390625,False,0.10099251262406408,5743.0,-0.5631427739534474
38,BA,2020-08-20,179.7899932861328,-20.210006713867188,200.0,7.65,7.35,7.7,-0.17999983,-2.2988484,1617.0,6150.0,0.719729365234375,False,0.2629268292682927,4704750.0,-0.11240896306004804
41,BA,2020-08-20,179.7899932861328,-30.210006713867188,210.0,5.65,5.4,5.95,0.6500001,13.000003,302.0,3581.0,0.7468287036132812,False,0.08433398492041329,2023265.0000000002,-0.16802941121305043
43,BA,2020-08-20,179.7899932861328,-40.21000671386719,220.0,4.13,4.0,4.4,0.47000003,12.84153,386.0,2132.0,0.764650791015625,False,0.18105065666041276,880516.0,-0.22364985936605283
44,BA,2020-08-20,179.7899932861328,-45.21000671386719,225.0,3.55,3.3,3.8,0.5,16.393442,537.0,1897.0,0.7683128637695313,False,0.283078545071165,673435.0,-0.25146008344255405
45,BA,2020-08-20,179.7899932861328,-50.21000671386719,230.0,3.0,2.91,3.1,0.45000005,17.64706,498.0,3098.0,0.772463212890625,False,0.16074887023886378,929400.0,-0.27927030751905524
46,BA,2020-08-20,179.7899932861328,-55.21000671386719,235.0,2.68,2.5,2.65,0.54999995,25.821594,332.0,920.0,0.7795432202148438,False,0.36086956521739133,246560.00000000003,-0.3070805315955564
49,BA,2020-08-20,179.7899932861328,-70.21000671386719,250.0,1.71,1.67,1.8,0.23000002,15.540542,1085.0,6444.0,0.8116473913574218,False,0.16837368094351335,1101924.0,-0.39051120382506005
52,BA,2020-08-20,179.7899932861328,-85.21000671386719,265.0,1.15,1.06,1.4,0.14999998,14.999998,409.0,614.0,0.8466812207031249,False,0.6661237785016286,70609.99999999999,-0.47394187605456367
59,BA,2020-08-20,179.7899932861328,-120.21000671386719,300.0,0.56,0.53,0.59,0.01999998,3.7037,349.0,5313.0,0.9086923193359374,False,0.06568793525315264,297528.0,-0.6686134445900721
69,BA,2020-08-20,179.7899932861328,-170.2100067138672,350.0,0.21,0.2,0.3,-0.02000001,-8.695657,567.0,3705.0,1.0029346728515625,False,0.15303643724696356,77805.0,-0.9467156853550841
19,BMY,2020-08-20,59.849998474121094,-7.650001525878906,67.5,0.18,0.18,0.2,0.02000001,12.500008,249.0,11973.0,0.299811689453125,False,0.02079679278376347,215514.0,-0.12781957762600005
21,AVGO,2020-08-20,313.79998779296875,-36.20001220703125,350.0,0.8,0.65,1.0,-0.24999994,-23.809519,218.0,0.0,0.2756420092773437,False,inf,0.0,-0.11536014536404127
14,CDNS,2020-08-20,103.66999816894531,-11.330001831054688,115.0,0.62,0.45,0.65,-0.24000001,-27.906979,864.0,0.0,0.3205634350585937,False,inf,0.0,-0.10928910997558623
29,COF,2020-08-20,64.05000305175781,-8.449996948242188,72.5,0.92,0.86,1.09,-0.32,-25.80645,2017.0,1487.0,0.5083056982421875,False,1.3564223268325488,136804.0,-0.13192812717610453
17,CPRI,2020-08-20,16.3799991607666,-6.120000839233398,22.5,0.23,0.12,0.2,0.0,0.0,502.0,1114.0,0.7929708203125,False,0.4506283662477558,25622.000000000004,-0.3736264440044682
14,CCL,2020-08-20,15.140000343322754,-1.859999656677246,17.0,0.85,0.83,0.88,-0.06999999,-7.6086946,332.0,199.0,0.883790224609375,False,1.6683417085427135,16915.0,-0.1228533430976815
20,CCL,2020-08-20,15.140000343322754,-4.859999656677246,20.0,0.32,0.3,0.32,-0.050000012,-13.513515,333.0,10174.0,0.8906260937499999,False,0.032730489482995874,325568.0,-0.32100393305609587
26,CCL,2020-08-20,15.140000343322754,-9.859999656677246,25.0,0.1,0.09,0.11,-0.009999998,-9.090907,410.0,0.0,1.01953615234375,False,inf,0.0,-0.6512549163201199
28,CCL,2020-08-20,15.140000343322754,-14.859999656677246,30.0,0.02,0.02,0.04,-0.02,-50.0,242.0,3838.0,1.0781296093750001,False,0.06305367378843148,7676.000000000001,-0.9815058995841438
34,CVX,2020-08-20,91.04000091552734,-13.959999084472656,105.0,0.17,0.16,0.2,0.0,0.0,263.0,2825.0,0.3100654931640625,False,0.09309734513274336,48025.00000000001,-0.15333917996580013
35,CVX,2020-08-20,91.04000091552734,-18.959999084472656,110.0,0.03,0.0,0.1,-0.04,-57.142853,1268.0,2910.0,0.34180345703125,False,0.4357388316151203,8730.0,-0.2082600932975049
20,CTAS,2020-08-20,289.3599853515625,-30.6400146484375,320.0,2.15,1.95,2.8,0.05000019,2.3809617,651.0,178.0,0.36273830627441406,False,3.657303370786517,38270.0,-0.1058889141538037
26,CSCO,2020-08-20,46.900001525878906,-8.099998474121094,55.0,0.07,0.05,0.09,-0.009999998,-12.499998,555.0,2629.0,0.32910827148437494,False,0.2111068847470521,18403.000000000004,-0.17270785097206454
29,C,2020-08-20,51.65999984741211,-8.34000015258789,60.0,0.25,0.23,0.26,-0.03999999,-13.7931,636.0,8895.0,0.389654541015625,False,0.0715008431703204,222375.0,-0.16144018926096998
14,CME,2020-08-20,170.30999755859375,-29.69000244140625,200.0,0.1,0.0,0.25,0.0,0.0,202.0,72.0,0.3149482568359374,False,2.8055555555555554,720.0,-0.1743291812988938
15,CTSH,2020-08-20,61.959999084472656,-8.040000915527344,70.0,0.25,0.2,0.45,-0.050000012,-16.66667,604.0,597.0,0.37402969726562496,False,1.0117252931323284,14925.0,-0.12976115291038134
17,CMCSA,2020-08-20,42.56999969482422,-4.930000305175781,47.5,0.18,0.16,0.2,0.030000001,20.0,487.0,312.0,0.305671005859375,False,1.560897435897436,5616.0,-0.1158092633431516
14,CXO,2020-08-20,53.880001068115234,-6.119998931884766,60.0,1.15,0.85,1.05,0.0,0.0,216.0,846.0,0.49658706542968756,False,0.2553191489361702,97290.0,-0.11358572402676546
7,COTY,2020-08-20,4.119999885559082,-1.880000114440918,6.0,0.05,0.0,0.05,0.0,0.0,595.0,8270.0,0.8125018749999999,False,0.07194679564691657,41350.0,-0.4563107200634795
10,COTY,2020-08-20,4.119999885559082,-4.880000114440918,9.0,0.05,0.0,0.05,0.0,0.0,250.0,1596.0,1.40625296875,False,0.15664160401002505,7980.000000000001,-1.1844660800952194
31,CVS,2020-08-20,63.779998779296875,-8.720001220703125,72.5,0.14,0.14,0.19,-0.010000005,-6.66667,248.0,7276.0,0.305671005859375,False,0.034084661902144035,101864.00000000001,-0.13671999666976564
32,CVS,2020-08-20,63.779998779296875,-11.220001220703125,75.0,0.06,0.05,0.09,-0.010000002,-14.285716,325.0,5966.0,0.31445998046874996,False,0.05447536037546095,35796.0,-0.1759172379342403
12,DHR,2020-08-20,195.61000061035156,-34.38999938964844,230.0,0.29,0.02,0.65,0.16999999,141.66666,230.0,18.0,0.37402969726562496,False,12.777777777777779,522.0,-0.17580900405062694
21,DAL,2020-08-20,26.25,-3.75,30.0,0.82,0.82,0.87,-0.060000002,-6.818182,296.0,6714.0,0.6977569287109376,False,0.04408698242478403,550548.0,-0.14285714285714285
23,DAL,2020-08-20,26.25,-5.75,32.0,0.51,0.49,0.52,-0.01999998,-3.7735815,451.0,3270.0,0.7050810742187501,False,0.13792048929663608,166770.0,-0.21904761904761905
21,DFS,2020-08-20,50.70000076293945,-9.299999237060547,60.0,0.56,0.5,0.65,0.14000002,33.333336,1334.0,645.0,0.53320779296875,False,2.068217054263566,36120.00000000001,-0.1834319348543015
12,D,2020-08-20,79.55000305175781,-10.449996948242188,90.0,0.1,0.05,0.1,0.0,0.0,281.0,1356.0,0.24805439453125,False,0.20722713864306785,13560.0,-0.13136387865935192
22,DOW,2020-08-20,44.34000015258789,-5.659999847412109,50.0,0.35,0.34,0.4,0.11,45.833336,713.0,1754.0,0.39649041015625003,False,0.4064994298745724,61390.0,-0.1276499735664021
34,EBAY,2020-08-20,56.34000015258789,-8.65999984741211,65.0,0.63,0.62,0.8,-0.16000003,-20.253168,234.0,4208.0,0.51758294921875,False,0.0556083650190114,265104.0,-0.15370961703865607
35,EBAY,2020-08-20,56.34000015258789,-13.65999984741211,70.0,0.32,0.28,0.34,-0.08000001,-20.000004,410.0,0.0,0.523442265625,False,inf,0.0,-0.24245651065701423
36,EBAY,2020-08-20,56.34000015258789,-18.65999984741211,75.0,0.18,0.18,0.2,-0.049999997,-21.739128,219.0,5108.0,0.5810588769531251,False,0.04287392325763508,91944.0,-0.33120340427537237
5,EQR,2020-08-20,55.70000076293945,-6.799999237060547,62.5,0.2,0.2,0.35,-0.049999997,-19.999998,220.0,286.0,0.344733115234375,False,0.7692307692307693,5720.0,-0.12208256990877805
24,XOM,2020-08-20,43.61000061035156,-4.8899993896484375,48.5,0.37,0.31,0.38,-0.17000002,-31.481483,203.0,29.0,0.362311064453125,False,7.0,1073.0,-0.11213022979155186
25,XOM,2020-08-20,43.61000061035156,-5.3899993896484375,49.0,0.32,0.27,0.32,-0.06999999,-17.948717,768.0,102.0,0.36426416992187505,False,7.529411764705882,3264.0,-0.12359548989249569
26,XOM,2020-08-20,43.61000061035156,-5.8899993896484375,49.5,0.26,0.22,0.27,-0.07000002,-21.212128,259.0,75.0,0.366217275390625,False,3.453333333333333,1950.0,-0.13506074999343953
27,XOM,2020-08-20,43.61000061035156,-6.3899993896484375,50.0,0.21,0.2,0.24,-0.11,-34.375,1190.0,14079.0,0.37402969726562496,False,0.08452304851196818,295658.99999999994,-0.14652601009438335
39,FB,2020-08-20,239.8699951171875,-25.1300048828125,265.0,3.33,3.2,3.45,-0.8200002,-19.759039,641.0,2841.0,0.41889008850097653,False,0.22562478000703978,946053.0000000001,-0.10476510357427297
40,FB,2020-08-20,239.8699951171875,-30.1300048828125,270.0,2.54,2.46,2.58,-0.55999994,-18.064516,648.0,6508.0,0.41687594848632803,False,0.09956976029502151,1653032.0,-0.12560972817001398
44,FB,2020-08-20,239.8699951171875,-50.1300048828125,290.0,0.91,0.79,0.99,-0.19999999,-18.018017,984.0,2899.0,0.4426325268554688,False,0.33942738875474304,263809.0,-0.20898822655297797
46,FB,2020-08-20,239.8699951171875,-60.1300048828125,300.0,0.56,0.55,0.59,-0.13999999,-19.999998,690.0,4200.0,0.45117736328125,False,0.16428571428571428,235200.0,-0.25067747574446
25,FDX,2020-08-20,165.13999938964844,-24.860000610351562,190.0,0.59,0.57,1.01,-0.16000003,-21.333336,332.0,1217.0,0.3918517846679687,False,0.27280197206244866,71803.0,-0.15053894091215478
0,FE,2020-08-20,27.09000015258789,-4.909999847412109,32.0,1.6,1.55,1.7,-2.1,-56.756752,1473.0,67.0,1.0581101782226563,False,21.98507462686567,10720.0,-0.18124768622207113
1,FE,2020-08-20,27.09000015258789,-6.909999847412109,34.0,0.95,0.85,1.15,-1.5899999,-62.598427,934.0,109.0,0.9785158398437501,False,8.568807339449542,10355.0,-0.2550756666109506
2,FE,2020-08-20,27.09000015258789,-9.90999984741211,37.0,0.55,0.5,0.6,-0.84999996,-60.714287,659.0,353.0,0.956055126953125,False,1.86685552407932,19415.0,-0.36581763719426974
3,FE,2020-08-20,27.09000015258789,-10.90999984741211,38.0,0.39,0.35,0.4,-0.64,-62.13592,2935.0,4918.0,0.9062509375,False,0.5967873119154128,191802.0,-0.4027316273887095
4,FE,2020-08-20,27.09000015258789,-11.90999984741211,39.0,0.25,0.25,0.3,-0.65,-72.22222,6787.0,6567.0,0.8828136718749999,False,1.033500837520938,164175.0,-0.4396456175831492
5,FE,2020-08-20,27.09000015258789,-12.90999984741211,40.0,0.25,0.25,0.3,-0.45999998,-64.78873,6160.0,3393.0,0.92773509765625,False,1.8155025051576776,84825.0,-0.47655960777758893
6,FE,2020-08-20,27.09000015258789,-13.90999984741211,41.0,0.2,0.15,0.35,-0.35000002,-63.636368,909.0,7647.0,0.9492192578124999,False,0.11887014515496273,152940.0,-0.5134735979720286
7,FE,2020-08-20,27.09000015258789,-14.90999984741211,42.0,0.15,0.1,0.25,-0.19999999,-57.142853,2108.0,1111.0,0.9179695703125,False,1.8973897389738974,16665.0,-0.5503875881664684
8,FE,2020-08-20,27.09000015258789,-15.90999984741211,43.0,0.1,0.1,0.15,-0.20000002,-66.66667,1513.0,2426.0,0.8964854101562498,False,0.6236603462489695,24260.000000000004,-0.5873015783609081
9,FE,2020-08-20,27.09000015258789,-16.90999984741211,44.0,0.07,0.05,0.1,-0.13,-65.0,418.0,151.0,0.8554701953125,False,2.7682119205298013,1057.0,-0.6242155685553478
10,FE,2020-08-20,27.09000015258789,-17.90999984741211,45.0,0.1,0.0,0.1,-0.050000004,-33.333336,604.0,145.0,0.8320329296874999,False,4.165517241379311,1450.0,-0.6611295587497875
12,FE,2020-08-20,27.09000015258789,-19.90999984741211,47.0,0.05,0.0,0.05,-0.05,-50.0,326.0,17.0,0.8125018749999999,False,19.176470588235293,85.00000000000001,-0.734957539138667
5,FLIR,2020-08-20,41.540000915527344,-8.459999084472656,50.0,0.42,0.4,0.5,-0.030000001,-6.666667,231.0,3252.0,0.56055126953125,False,0.07103321033210332,136584.0,-0.2036590972079245
12,F,2020-08-20,6.840000152587891,-1.1599998474121094,8.0,0.11,0.1,0.11,0.009999998,9.999998,1024.0,22630.0,0.5625043750000001,False,0.04524966858152894,248930.00000000003,-0.16959061718342613
13,FTNT,2020-08-20,134.2899932861328,-15.710006713867188,150.0,3.06,2.85,3.2,-0.1400001,-4.3750033,202.0,825.0,0.5373581420898439,False,0.24484848484848484,252450.0,-0.11698568396227219
17,FCX,2020-08-20,13.619999885559082,-1.380000114440918,15.0,0.38,0.31,0.4,0.06999999,22.580643,774.0,5944.0,0.5371140039062501,False,0.13021534320323014,225871.99999999997,-0.10132159515684687
19,FCX,2020-08-20,13.619999885559082,-2.380000114440918,16.0,0.18,0.19,0.2,0.02000001,12.500008,210.0,4963.0,0.5585981640625001,False,0.04231311706629055,89333.99999999999,-0.17474303483397
11,GE,2020-08-20,7.059999942779541,-0.940000057220459,8.0,0.17,0.16,0.17,-0.010000005,-5.555558,962.0,35354.0,0.5820354296875,False,0.027210499519149178,601018.0,-0.13314448510468097
12,GE,2020-08-20,7.059999942779541,-1.440000057220459,8.5,0.1,0.09,0.1,-0.009999998,-9.090907,355.0,301.0,0.6015664843750002,False,1.1794019933554818,3010.0,-0.2039660154237235
14,GE,2020-08-20,7.059999942779541,-2.440000057220459,9.5,0.04,0.0,0.05,0.0,0.0,405.0,214.0,0.6015664843750002,False,1.8925233644859814,856.0,-0.34560907606180863
15,GE,2020-08-20,7.059999942779541,-2.940000057220459,10.0,0.03,0.03,0.04,-0.01,-25.0,238.0,32234.0,0.726565234375,False,0.007383508097040392,96702.0,-0.41643060638085116
28,GE,2020-08-20,7.059999942779541,-15.940000057220459,23.0,0.01,0.0,0.02,0.0,0.0,579.0,2585.0,1.625001875,False,0.2239845261121857,2585.0,-2.2577903946759577
19,GM,2020-08-20,26.299999237060547,-3.700000762939453,30.0,0.31,0.28,0.3,0.02000001,6.8965554,320.0,3925.0,0.45508357421875,False,0.08152866242038216,121675.0,-0.14068444373662228
29,GILD,2020-08-20,76.25,-8.75,85.0,0.51,0.48,0.56,-0.120000005,-19.047619,766.0,13384.0,0.3474186352539062,False,0.05723251643753736,682584.0,-0.11475409836065574
31,GILD,2020-08-20,76.25,-13.75,90.0,0.21,0.21,0.3,-0.07000001,-25.000004,540.0,9787.0,0.39551385742187506,False,0.05517523245121079,205527.0,-0.18032786885245902
34,GILD,2020-08-20,76.25,-23.75,100.0,0.07,0.07,0.1,-0.030000001,-30.000002,202.0,11685.0,0.4726615234375,False,0.01728712023962345,81795.0,-0.3114754098360656
38,GILD,2020-08-20,76.25,-43.75,120.0,0.04,0.04,0.05,0.0,0.0,238.0,32476.0,0.6523472265625001,False,0.007328488730139179,129904.0,-0.5737704918032787
24,GS,2020-08-20,206.0,-24.0,230.0,1.38,1.35,1.41,-1.1999999,-46.511627,428.0,1310.0,0.3430241479492187,False,0.3267175572519084,180780.0,-0.11650485436893204
26,GS,2020-08-20,206.0,-29.0,235.0,0.94,0.92,1.06,-0.91,-49.18919,1746.0,681.0,0.35767243896484374,False,2.563876651982379,64014.0,-0.1407766990291262
28,GS,2020-08-20,206.0,-34.0,240.0,0.71,0.65,0.98,-0.50000006,-41.32232,299.0,833.0,0.3898986791992188,False,0.3589435774309724,59142.99999999999,-0.1650485436893204
15,HAL,2020-08-20,14.180000305175781,-1.8199996948242188,16.0,0.37,0.34,0.38,-0.030000001,-7.5000005,275.0,13016.0,0.5937540625000001,False,0.02112784265519361,481592.0,-0.1283497641505627
16,HAL,2020-08-20,14.180000305175781,-2.3199996948242188,16.5,0.27,0.25,0.28,0.0,0.0,288.0,0.0,0.5937540625000001,False,inf,0.0,-0.16361069428026778
17,HAL,2020-08-20,14.180000305175781,-2.8199996948242188,17.0,0.2,0.17,0.21,-0.019999996,-9.090907,713.0,0.0,0.5898478515625001,False,inf,0.0,-0.19887162440997289
14,HLT,2020-08-20,79.62000274658203,-30.37999725341797,110.0,0.25,0.0,0.3,0.0,0.0,212.0,247.0,0.57812921875,False,0.8582995951417004,6175.0,-0.3815623738435771
18,HFC,2020-08-20,27.34000015258789,-5.659999847412109,33.0,0.27,0.15,0.25,0.0,0.0,309.0,404.0,0.50586431640625,False,0.7648514851485149,10908.000000000002,-0.20702267065921567
6,HOLX,2020-08-20,62.16999816894531,-7.8300018310546875,70.0,0.51,0.2,0.7,-0.030000031,-5.555561,490.0,1287.0,0.4243221630859375,False,0.38073038073038074,65637.0,-0.12594502270656124
39,HD,2020-08-20,265.1700134277344,-29.829986572265625,295.0,0.7,0.6,0.74,0.0,0.0,221.0,442.0,0.2622144091796875,False,0.5,30939.999999999996,-0.1124938155210942
40,HD,2020-08-20,265.1700134277344,-34.829986572265625,300.0,0.36,0.36,0.45,-0.01999998,-5.263153,210.0,2959.0,0.26270268554687504,False,0.07096992227103752,106524.0,-0.13134964290280768
16,HPQ,2020-08-20,17.729999542236328,-2.270000457763672,20.0,0.18,0.15,0.25,-0.00999999,-5.263153,510.0,7084.0,0.46484910156250003,False,0.07199322416713722,127511.99999999999,-0.12803161400856705
50,HUM,2020-08-20,402.3699951171875,-62.6300048828125,465.0,6.2,0.5,1.85,0.0,0.0,297.0,436.0,0.3715883154296875,False,0.6811926605504587,270320.0,-0.15565277143632925
29,INTC,2020-08-20,61.04999923706055,-6.450000762939453,67.5,0.32,0.3,0.36,-0.060000002,-15.7894745,6675.0,13610.0,0.30762411132812495,False,0.4904481998530492,435520.0,-0.10565111946838428
30,INTC,2020-08-20,61.04999923706055,-8.950000762939453,70.0,0.15,0.15,0.19,-0.019999996,-11.764703,962.0,7067.0,0.3242255078124999,False,0.13612565445026178,106005.0,-0.1466011609301763
31,INTC,2020-08-20,61.04999923706055,-11.450000762939453,72.5,0.09,0.06,0.12,-0.009999998,-9.999998,265.0,4114.0,0.35156898437499995,False,0.06441419543023821,37026.0,-0.1875512023919683
12,IFF,2020-08-20,128.5500030517578,-21.449996948242188,150.0,0.55,0.3,0.55,0.0,0.0,1000.0,3191.0,0.38281867187499996,False,0.31338138514572234,175505.00000000003,-0.16686111582281193
